Funding Cycle,County Name,Years
2009-2014,Rockland,5
2014-2019,Broome,5
2014-2019,Albany,5
2006-2009,Monroe,3
2009-2014,Erie,5
2006-2009,Albany,3
2009-2014,Onondaga,5
2014-2019,NYC-Bronx,5
2006-2009,Rockland,3
2009-2014,Cayuga,5
2009-2014,Orange,5
2009-2014,Oneida,5
2014-2019,Rensselaer,5
2006-2009,Erie,3
2014-2019,Rockland,5
2014-2019,Erie,5
2009-2014,Schenectady,5
2014-2019,NYC-Queens,5
2009-2014,Niagara,5
2014-2019,Oneida,5
2014-2019,Tompkins,5
2014-2019,Cortland,5
2009-2014,Westchester,5
2014-2019,Orange,5
2006-2009,Schenectady,3
2009-2014,Monroe,5
2009-2014,Broome,5
2014-2019,NYC-Kings,5
2006-2009,Niagara,5
2006-2009,Westchester,3
2006-2009,Onondaga,3
2014-2019,Clinton,5
2014-2019,Niagara,5
2014-2019,Westchester,5
2014-2019,Monroe,5
2014-2019,NYC-Manhattan,5
2006-2009,Oneida,3
2014-2019,Schenectady,5
2006-2009,Clinton,3
2014-2019,Cayuga,5
2006-2009,Orange,3
2009-2014,Albany,5
2014-2019,Onondaga,5
2009-2014,Rensselaer,5
2014-2019,Tioga,5
2009-2014,Clinton,5
2014-2019,Columbia,5
2009-2014,All counties,5
2006-2009,Rensselaer,3
2009-2014,Tompkins,5
